Date,Site,Scheduled RTO,Scheduled WFH,Present RTO,Present WFH,Total Absent HC,Absent Reason: Weather,Absent Reason: Sickness,Absent Reason: Personal,Absent Reason: NCNS,# of Absent Connectivity,# of Absent Transportation,Planned Absenteeism,Engagement,Horizontal,Location
2026-03-14 00:00:00,Clark,26,0,19,0,7,0,1,1,5,0,0,,,,Location 7
2026-03-15 00:00:00,Clark,15,0,13,0,2,0,2,0,0,0,0,,,,Location 7
2026-03-16 00:00:00,Clark,71,0,53,0,18,0,7,2,7,2,0,,,,Location 7
2026-03-17 00:00:00,Clark,58,0,47,0,11,0,5,3,2,1,0,,,,Location 7
2026-03-18 00:00:00,Clark,61,0,52,0,9,0,4,2,1,2,0,,,,Location 7
2026-03-19 00:00:00,Clark,62,0,53,0,9,0,2,1,3,3,0,,,,Location 7
2026-03-20 00:00:00,Clark,64,0,58,0,6,0,3,1,2,0,0,,,,Location 7
2026-03-21 00:00:00,Clark,40,0,29,0,11,0,3,5,0,3,0,,,,Location 7
2026-03-22 00:00:00,Clark,29,0,23,0,6,0,2,2,2,0,0,,,,Location 7
2026-03-23 00:00:00,Clark,74,0,58,0,16,0,9,2,3,1,1,,,,Location 7
2026-03-24 00:00:00,Clark,67,0,56,0,11,0,6,1,2,2,0,,,,Location 7
2026-03-25 00:00:00,Clark,70,0,62,0,8,0,3,3,1,1,0,,,,Location 7
2026-03-26 00:00:00,Clark,63,0,54,0,9,0,3,3,2,1,0,,,,Location 7
2026-03-27 00:00:00,Clark,67,0,56,0,11,0,3,3,3,2,0,,,,Location 7
2026-03-28 00:00:00,Clark,42,0,37,0,5,0,2,2,1,0,0,,,,Location 7
2026-03-29 00:00:00,Clark,32,0,29,0,3,0,3,0,0,0,0,,,,Location 7
2026-03-30 00:00:00,Clark,,0,,0,0,,,,,,,,,,Location 7
2026-03-31 00:00:00,Clark,,0,,0,0,,,,,,,,,,Location 7
2025-11-01 00:00:00,Six Neo,37,0,36,0,1,0,1,0,0,0,0,,,,Location 8
2025-11-02 00:00:00,Six Neo,38,0,37,0,1,0,1,0,0,0,0,,,,Location 8
2025-11-03 00:00:00,Six Neo,57,0,53,0,4,0,0,1,1,0,0,,,,Location 8
2025-11-04 00:00:00,Six Neo,50,0,46,0,4,0,3,0,0,0,0,,,,Location 8
2025-11-05 00:00:00,Six Neo,40,0,38,0,2,0,3,0,0,0,0,,,,Location 8
2025-11-06 00:00:00,Six Neo,46,0,42,0,4,0,0,1,1,0,0,,,,Location 8
2025-11-07 00:00:00,Six Neo,51,0,47,0,4,0,1,1,2,0,0,,,,Location 8
2025-11-08 00:00:00,Six Neo,37,0,33,0,4,0,3,0,0,0,0,,,,Location 8
2025-11-09 00:00:00,Six Neo,35,0,28,0,7,2,0,1,1,0,0,,,,Location 8
2025-11-10 00:00:00,Six Neo,58,0,54,0,4,0,2,0,2,0,0,,,,Location 8
2025-11-11 00:00:00,Six Neo,53,0,53,0,0,0,0,0,0,0,0,,,,Location 8
2025-11-12 00:00:00,Six Neo,49,0,46,0,3,0,2,2,0,0,0,,,,Location 8
2025-11-13 00:00:00,Six Neo,48,0,45,0,3,0,1,1,1,0,0,,,,Location 8
2025-11-14 00:00:00,Six Neo,48,0,42,0,6,0,1,1,2,0,0,,,,Location 8
2025-11-15 00:00:00,Six Neo,28,0,25,0,3,0,0,0,0,0,0,,,,Location 8
2025-11-16 00:00:00,Six Neo,35,0,31,0,4,0,0,2,0,0,0,,,,Location 8
2025-11-17 00:00:00,Six Neo,63,0,59,0,4,0,0,3,0,0,0,,,,Location 8
2025-11-18 00:00:00,Six Neo,54,0,52,0,2,0,0,0,0,0,0,,,,Location 8
2025-11-19 00:00:00,Six Neo,51,0,49,0,2,0,1,0,0,0,0,,,,Location 8
2025-11-20 00:00:00,Six Neo,49,0,46,0,3,0,0,0,0,0,0,,,,Location 8
2025-11-21 00:00:00,Six Neo,48,0,47,0,1,0,0,1,0,0,0,,,,Location 8
2025-11-22 00:00:00,Six Neo,25,0,24,0,1,0,1,0,0,0,0,,,,Location 8
2025-11-23 00:00:00,Six Neo,30,0,27,0,3,0,2,1,0,0,0,,,,Location 8
2025-11-24 00:00:00,Six Neo,97,0,89,0,8,0,5,2,1,0,0,,,,Location 8
2025-11-25 00:00:00,Six Neo,76,0,68,0,8,0,6,2,0,0,0,,,,Location 8
2025-11-26 00:00:00,Six Neo,67,0,61,0,6,0,5,1,0,0,0,,,,Location 8
2025-11-27 00:00:00,Six Neo,52,0,45,0,7,0,4,2,1,0,0,,,,Location 8
2025-11-28 00:00:00,Six Neo,66,0,56,0,10,0,6,3,1,0,0,,,,Location 8
2025-11-29 00:00:00,Six Neo,47,0,33,0,14,0,4,1,9,0,0,,,,Location 8
2025-11-30 00:00:00,Six Neo,51,0,46,0,5,0,3,1,1,0,0,,,,Location 8
2025-12-01 00:00:00,Six Neo,97,0,88,0,9,0,2,2,6,0,0,,,,Location 8
2025-12-02 00:00:00,Six Neo,84,0,72,0,12,0,4,2,4,0,0,,,,Location 8
2025-12-03 00:00:00,Six Neo,68,0,61,0,7,0,2,0,5,0,0,,,,Location 8
2025-12-04 00:00:00,Six Neo,64,0,58,0,6,0,0,1,4,0,0,,,,Location 8
2025-12-05 00:00:00,Six Neo,61,0,52,0,9,0,2,2,4,0,0,,,,Location 8
2025-12-06 00:00:00,Six Neo,45,0,38,0,7,0,3,0,4,0,0,,,,Location 8
2025-12-07 00:00:00,Six Neo,59,0,53,0,6,0,2,0,4,0,0,,,,Location 8
2025-12-08 00:00:00,Six Neo,91,0,86,0,5,0,4,0,1,0,0,,,,Location 8
2025-12-09 00:00:00,Six Neo,78,0,73,0,5,0,3,0,2,0,0,,,,Location 8
2025-12-10 00:00:00,Six Neo,67,0,64,0,3,0,2,0,1,0,0,,,,Location 8
2025-12-11 00:00:00,Six Neo,62,0,60,0,2,0,2,0,0,0,0,,,,Location 8
2025-12-12 00:00:00,Six Neo,61,0,57,0,4,0,3,0,1,0,0,,,,Location 8
2025-12-13 00:00:00,Six Neo,44,0,37,0,7,0,4,2,1,0,0,,,,Location 8
2025-12-14 00:00:00,Six Neo,57,0,53,0,4,0,3,1,0,0,0,,,,Location 8
2025-12-15 00:00:00,Six Neo,90,0,83,0,7,0,5,0,2,0,0,,,,Location 8
2025-12-16 00:00:00,Six Neo,99,0,89,0,10,0,4,0,6,0,0,,,,Location 8
2025-12-17 00:00:00,Six Neo,86,0,82,0,4,0,3,0,1,0,0,,,,Location 8
2025-12-18 00:00:00,Six Neo,74,0,71,3,0,2,0,1,0,0,0,,,,Location 8
2025-12-19 00:00:00,Six Neo,77,0,70,0,7,0,6,1,0,0,0,,,,Location 8
2025-12-20 00:00:00,Six Neo,61,0,48,0,13,0,9,4,0,0,0,,,,Location 8
2025-12-21 00:00:00,Six Neo,54,0,49,0,5,0,0,2,3,0,0,,,,Location 8
2025-12-22 00:00:00,Six Neo,89,0,87,0,2,0,1,0,1,0,0,,,,Location 8
2025-12-23 00:00:00,Six Neo,100,0,92,0,8,0,7,0,1,0,0,,,,Location 8
2025-12-24 00:00:00,Six Neo,48,0,45,0,3,0,0,0,3,0,0,,,,Location 8
2025-12-25 00:00:00,Six Neo,39,0,38,0,1,0,0,0,1,0,0,,,,Location 8
2025-12-26 00:00:00,Six Neo,77,0,65,0,12,0,7,0,5,0,0,,,,Location 8
2025-12-27 00:00:00,Six Neo,60,0,52,0,8,0,5,0,3,0,0,,,,Location 8
2025-12-28 00:00:00,Six Neo,53,0,50,0,3,0,1,0,2,0,0,,,,Location 8
2025-12-29 00:00:00,Six Neo,85,0,78,0,7,0,6,0,1,0,0,,,,Location 8
2025-12-30 00:00:00,Six Neo,95,0,84,0,11,0,7,0,4,0,0,,,,Location 8
2025-12-31 00:00:00,Six Neo,45,0,37,0,8,0,4,1,3,0,0,,,,Location 8
2026-01-01 00:00:00,Six Neo,50,0,43,0,7,0,5,1,1,0,0,,,,Location 8
2026-01-02 00:00:00,Six Neo,75,0,63,0,12,0,7,0,5,0,0,,,,Location 8
2026-01-03 00:00:00,Six Neo,60,0,47,0,13,0,9,3,1,0,0,,,,Location 8
2026-01-04 00:00:00,Six Neo,55,0,50,0,5,0,4,0,1,0,0,,,,Location 8
2026-01-05 00:00:00,Six Neo,87,0,81,0,6,0,5,0,1,0,0,,,,Location 8
2026-01-06 00:00:00,Six Neo,94,0,88,0,6,0,4,0,2,0,0,,,,Location 8
2026-01-07 00:00:00,Six Neo,77,0,72,0,5,0,5,0,0,0,0,,,,Location 8
2026-01-08 00:00:00,Six Neo,74,0,68,0,6,0,5,1,0,0,0,,,,Location 8
2026-01-09 00:00:00,Six Neo,76,0,72,0,4,0,2,0,2,0,0,,,,Location 8
2026-01-10 00:00:00,Six Neo,57,0,50,0,7,0,6,0,1,0,0,,,,Location 8
2026-01-11 00:00:00,Six Neo,51,0,43,0,8,0,5,1,2,0,0,,,,Location 8
2026-01-12 00:00:00,Six Neo,83,0,77,0,6,0,3,1,2,0,0,,,,Location 8
2026-01-13 00:00:00,Six Neo,91,0,84,0,7,0,5,0,2,0,0,,,,Location 8
2026-01-14 00:00:00,Six Neo,82,0,77,0,5,0,4,0,1,0,0,,,,Location 8
2026-01-15 00:00:00,Six Neo,76,0,71,0,5,0,3,0,2,0,0,,,,Location 8
2026-01-16 00:00:00,Six Neo,74,0,67,0,7,0,5,0,2,0,0,,,,Location 8
2026-01-17 00:00:00,Six Neo,56,0,51,0,5,0,5,0,0,0,0,,,,Location 8
2026-01-18 00:00:00,Six Neo,54,0,49,0,5,0,5,0,0,0,0,,,,Location 8
2026-01-19 00:00:00,Six Neo,79,0,75,0,4,0,2,1,1,0,0,,,,Location 8
2026-01-20 00:00:00,Six Neo,90,0,84,0,6,0,3,1,2,0,0,,,,Location 8
2026-01-21 00:00:00,Six Neo,79,0,75,0,4,0,2,0,2,0,0,,,,Location 8
2026-01-22 00:00:00,Six Neo,77,0,74,0,3,0,2,0,1,0,0,,,,Location 8
2026-01-23 00:00:00,Six Neo,75,0,70,0,5,0,5,0,0,0,0,,,,Location 8
2026-01-24 00:00:00,Six Neo,59,0,53,0,6,0,3,1,2,0,0,,,,Location 8
2026-01-25 00:00:00,Six Neo,55,0,51,0,4,0,3,0,1,0,0,,,,Location 8
2026-01-26 00:00:00,Six Neo,82,0,79,0,3,0,1,1,1,0,0,,,,Location 8
2026-01-27 00:00:00,Six Neo,91,0,88,0,3,0,1,0,2,0,0,,,,Location 8
2026-01-28 00:00:00,Six Neo,77,0,73,0,4,0,3,1,0,0,0,,,,Location 8
2026-01-29 00:00:00,Six Neo,71,0,71,0,0,0,0,0,0,0,0,,,,Location 8
2026-01-30 00:00:00,Six Neo,73,0,69,0,4,0,2,0,2,0,0,,,,Location 8
2026-01-31 00:00:00,Six Neo,55,0,51,0,4,0,3,1,0,0,0,,,,Location 8
2026-02-01 00:00:00,Six Neo,56,0,51,0,5,0,4,1,2,0,0,,,,Location 8
2026-02-02 00:00:00,Six Neo,82,0,77,0,5,0,2,1,2,0,0,,,,Location 8
2026-02-03 00:00:00,Six Neo,87,0,85,0,2,0,1,1,0,0,0,,,,Location 8
2026-02-04 00:00:00,Six Neo,77,0,76,0,1,0,0,1,0,0,0,,,,Location 8
2026-02-05 00:00:00,Six Neo,72,0,71,0,1,0,0,1,0,0,0,,,,Location 8
2026-02-06 00:00:00,Six Neo,71,0,65,0,6,0,6,1,0,0,0,,,,Location 8
2026-02-07 00:00:00,Six Neo,51,0,47,0,4,0,1,0,3,0,0,,,,Location 8
2026-02-08 00:00:00,Six Neo,41,0,37,0,4,0,2,2,0,0,0,,,,Location 8
2026-02-09 00:00:00,Six Neo,77,0,73,0,4,0,2,1,1,0,0,,,,Location 8
2026-02-10 00:00:00,Six Neo,79,0,73,0,6,0,5,1,0,0,0,,,,Location 8
2026-02-11 00:00:00,Six Neo,74,0,71,0,3,0,2,0,1,0,0,,,,Location 8
2026-02-12 00:00:00,Six Neo,76,0,76,0,0,0,0,0,0,0,0,,,,Location 8
2026-02-13 00:00:00,Six Neo,78,0,77,0,1,0,0,0,1,0,0,,,,Location 8
2026-02-14 00:00:00,Six Neo,49,0,47,0,2,0,1,1,0,0,0,,,,Location 8
2026-02-15 00:00:00,Six Neo,50,0,47,0,3,0,2,0,1,0,0,,,,Location 8
2026-02-16 00:00:00,Six Neo,79,0,76,0,3,0,1,0,2,0,0,,,,Location 8
2026-02-17 00:00:00,Six Neo,82,0,79,0,3,0,2,1,0,0,0,,,,Location 8
2026-02-18 00:00:00,Six Neo,82,0,81,0,1,0,1,0,0,0,0,,,,Location 8
2026-02-19 00:00:00,Six Neo,83,0,80,0,3,0,1,0,2,0,0,,,,Location 8
2026-02-20 00:00:00,Six Neo,68,0,66,0,2,0,0,1,1,0,0,,,,Location 8
2026-02-21 00:00:00,Six Neo,38,0,38,0,0,0,0,0,0,0,0,,,,Location 8
2026-02-22 00:00:00,Six Neo,46,0,44,0,2,0,1,1,0,0,0,,,,Location 8
2026-02-23 00:00:00,Six Neo,91,0,90,0,1,0,0,0,1,0,0,,,,Location 8
2026-02-24 00:00:00,Six Neo,92,0,91,0,1,0,0,0,1,0,0,,,,Location 8
2026-02-25 00:00:00,Six Neo,87,0,86,0,1,0,0,0,1,0,0,,,,Location 8
2026-02-26 00:00:00,Six Neo,85,0,84,0,1,0,1,0,0,0,0,,,,Location 8
2026-02-27 00:00:00,Six Neo,75,0,73,0,2,0,2,0,0,0,0,,,,Location 8
2026-02-28 00:00:00,Six Neo,49,0,47,0,2,0,0,0,2,0,0,,,,Location 8
2026-03-01 00:00:00,Six Neo,45,0,42,0,3,0,1,1,1,0,0,,,,Location 8
2026-03-02 00:00:00,Six Neo,87,0,83,0,4,0,3,1,0,0,0,,,,Location 8
2026-03-03 00:00:00,Six Neo,88,0,85,0,3,0,2,0,1,0,0,,,,Location 8
2026-03-04 00:00:00,Six Neo,80,0,78,0,2,0,0,0,2,0,0,,,,Location 8
2026-03-05 00:00:00,Six Neo,77,0,73,0,4,0,1,1,2,0,0,,,,Location 8
2026-03-06 00:00:00,Six Neo,74,0,70,0,4,0,2,1,1,0,0,,,,Location 8
2026-03-07 00:00:00,Six Neo,51,0,49,0,2,0,1,0,1,0,0,,,,Location 8
2026-03-08 00:00:00,Six Neo,49,0,47,0,2,0,2,0,0,0,0,,,,Location 8
2026-03-09 00:00:00,Six Neo,91,0,88,0,3,0,2,0,1,0,0,,,,Location 8
2026-03-10 00:00:00,Six Neo,88,0,85,0,3,0,3,0,0,0,0,,,,Location 8
2026-03-11 00:00:00,Six Neo,83,0,74,0,9,0,7,0,2,0,0,,,,Location 8
2026-03-12 00:00:00,Six Neo,77,0,74,0,3,0,2,0,1,0,0,,,,Location 8
2026-03-13 00:00:00,Six Neo,72,0,69,0,3,0,2,0,1,0,0,,,,Location 8
2026-03-14 00:00:00,Six Neo,50,0,48,0,2,0,1,0,1,0,0,,,,Location 8
2026-03-15 00:00:00,Six Neo,49,0,47,0,2,0,2,0,0,0,0,,,,Location 8
2026-03-16 00:00:00,Six Neo,87,0,79,0,8,0,4,3,1,0,0,,,,Location 8
2026-03-17 00:00:00,Six Neo,85,0,81,0,4,0,1,2,1,0,0,,,,Location 8
2026-03-18 00:00:00,Six Neo,79,0,76,0,3,0,2,0,1,0,0,,,,Location 8
2026-03-19 00:00:00,Six Neo,79,0,75,0,4,0,2,0,2,0,0,,,,Location 8
2026-03-20 00:00:00,Six Neo,71,0,68,0,3,0,1,2,0,0,0,,,,Location 8
2026-03-21 00:00:00,Six Neo,49,0,47,0,2,0,2,0,0,0,0,,,,Location 8
2026-03-22 00:00:00,Six Neo,50,0,48,0,2,0,1,1,0,0,0,,,,Location 8
2026-03-23 00:00:00,Six Neo,87,0,84,0,3,0,2,1,0,0,0,,,,Location 8
2026-03-24 00:00:00,Six Neo,85,0,83,0,2,0,1,0,1,0,0,,,,Location 8
2026-03-25 00:00:00,Six Neo,78,0,78,0,0,0,0,0,0,0,0,,,,Location 8
2026-03-26 00:00:00,Six Neo,78,0,76,0,2,0,1,1,0,0,0,,,,Location 8
2026-03-27 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 8
2026-03-28 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 8
2026-03-29 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 8
2025-11-01 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-02 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-03 00:00:00,Six Neo,43,0,41,0,2,0,1,0,1,0,0,,,,Location 9
2025-11-04 00:00:00,Six Neo,49,0,45,0,4,0,4,0,1,0,0,,,,Location 9
2025-11-05 00:00:00,Six Neo,49,0,46,0,3,0,2,0,1,0,0,,,,Location 9
2025-11-06 00:00:00,Six Neo,49,0,44,0,5,0,2,2,1,0,0,,,,Location 9
2025-11-07 00:00:00,Six Neo,49,0,46,0,3,0,0,2,1,0,0,,,,Location 9
2025-11-08 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-09 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-10 00:00:00,Six Neo,49,0,45,0,4,1,2,0,1,0,0,,,,Location 9
2025-11-11 00:00:00,Six Neo,48,0,45,0,3,0,3,0,0,0,0,,,,Location 9
2025-11-12 00:00:00,Six Neo,48,0,44,0,4,0,3,1,0,0,0,,,,Location 9
2025-11-13 00:00:00,Six Neo,46,0,43,0,3,0,3,0,0,0,0,,,,Location 9
2025-11-14 00:00:00,Six Neo,42,0,39,0,3,0,1,2,0,0,0,,,,Location 9
2025-11-15 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-16 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-17 00:00:00,Six Neo,45,0,43,0,2,0,1,0,1,0,0,,,,Location 9
2025-11-18 00:00:00,Six Neo,46,0,42,0,4,0,2,1,1,0,0,,,,Location 9
2025-11-19 00:00:00,Six Neo,47,0,46,0,1,0,0,0,1,0,0,,,,Location 9
2025-11-20 00:00:00,Six Neo,45,0,42,0,3,0,2,0,1,0,0,,,,Location 9
2025-11-21 00:00:00,Six Neo,41,0,38,0,3,0,1,0,2,0,0,,,,Location 9
2025-11-22 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-23 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-24 00:00:00,Six Neo,45,0,39,0,6,0,2,3,1,0,0,,,,Location 9
2025-11-25 00:00:00,Six Neo,45,0,44,0,1,0,0,0,1,0,0,,,,Location 9
2025-11-26 00:00:00,Six Neo,45,0,39,0,6,0,2,2,2,0,0,,,,Location 9
2025-11-27 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-28 00:00:00,Six Neo,44,0,32,0,12,0,2,0,10,0,0,,,,Location 9
2025-11-29 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-11-30 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-01 00:00:00,Six Neo,46,0,32,0,14,0,6,1,7,0,0,,,,Location 9
2025-12-02 00:00:00,Six Neo,46,0,33,0,13,0,9,1,3,0,0,,,,Location 9
2025-12-03 00:00:00,Six Neo,44,0,35,0,9,0,5,1,3,0,0,,,,Location 9
2025-12-04 00:00:00,Six Neo,44,0,38,0,6,0,1,0,5,0,0,,,,Location 9
2025-12-05 00:00:00,Six Neo,43,0,36,0,7,0,2,0,5,0,0,,,,Location 9
2025-12-06 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-07 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-08 00:00:00,Six Neo,42,0,40,0,2,0,0,0,2,0,0,,,,Location 9
2025-12-09 00:00:00,Six Neo,43,0,41,0,2,0,1,0,1,0,0,,,,Location 9
2025-12-10 00:00:00,Six Neo,43,0,40,0,3,0,2,0,1,0,0,,,,Location 9
2025-12-11 00:00:00,Six Neo,42,0,40,0,2,0,1,0,1,0,0,,,,Location 9
2025-12-12 00:00:00,Six Neo,41,0,37,0,4,0,2,0,2,0,0,,,,Location 9
2025-12-13 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-14 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-15 00:00:00,Six Neo,38,0,31,0,7,0,3,2,2,0,0,,,,Location 9
2025-12-16 00:00:00,Six Neo,41,0,38,0,3,0,2,0,1,0,0,,,,Location 9
2025-12-17 00:00:00,Six Neo,42,0,39,0,3,0,2,0,1,0,0,,,,Location 9
2025-12-18 00:00:00,Six Neo,42,0,38,4,0,3,0,1,0,0,0,,,,Location 9
2025-12-19 00:00:00,Six Neo,39,0,36,0,3,0,1,0,2,0,0,,,,Location 9
2025-12-20 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-21 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-22 00:00:00,Six Neo,40,0,40,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-23 00:00:00,Six Neo,38,0,37,0,1,0,1,0,0,0,0,,,,Location 9
2025-12-24 00:00:00,Six Neo,36,0,32,0,4,0,1,0,3,0,0,,,,Location 9
2025-12-25 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-26 00:00:00,Six Neo,35,0,29,0,6,0,2,0,4,0,0,,,,Location 9
2025-12-27 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-28 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2025-12-29 00:00:00,Six Neo,38,0,34,0,4,0,1,0,3,0,0,,,,Location 9
2025-12-30 00:00:00,Six Neo,36,0,28,0,8,0,1,5,2,0,0,,,,Location 9
2025-12-31 00:00:00,Six Neo,28,0,24,0,4,0,1,0,3,0,0,,,,Location 9
2026-01-01 00:00:00,Six Neo,29,0,25,0,4,0,0,0,4,0,0,,,,Location 9
2026-01-02 00:00:00,Six Neo,34,0,29,0,5,0,2,2,1,0,0,,,,Location 9
2026-01-03 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2026-01-04 00:00:00,Six Neo,0,0,0,0,0,0,0,0,0,0,0,,,,Location 9
2026-01-05 00:00:00,Six Neo,42,0,40,0,2,0,1,1,0,0,0,,,,Location 9
